Zb
3
Long
Lat
Zb
-94.4634	16.3822	19.94
-115.8542	30.3197	19.86
-110.2595	25.0894	17.14
-97.1042	18.4899	20.44
-89.4000	19.7198	17.46
-98.6612	16.2087	19.34
-94.6050	15.6132	15.88
-112.9960	28.3592	19.24
-99.6196	21.8199	19.86
-87.5410	19.8446	16.16
-110.8960	25.0547	17.74
-115.3002	30.7257	20.04
-109.5045	26.5021	18.54
-99.9217	24.1845	19.10
-95.6905	15.5576	19.12
-115.1836	28.2905	18.22
-98.3798	22.1090	18.30
-99.0003	21.5319	18.30
-98.5479	25.4452	18.50
-91.4437	18.0265	16.52
-99.7594	23.1292	19.81
-103.4994	18.3269	19.24
-109.9060	24.5259	17.98
-107.6728	24.3320	17.72
-92.3694	17.7989	19.68
-91.5319	16.8731	18.56
-106.1303	22.6958	19.76
-98.3773	22.6871	18.86
-109.7084	26.5704	17.86
-91.1421	18.0049	16.46
-93.8769	17.8884	18.76
-92.1304	16.9141	17.64
-109.9412	25.1058	17.60
-114.6748	28.3312	18.68
-115.0409	30.7464	20.42
-104.7473	22.6131	19.83
-108.9026	29.0984	18.50
-109.2313	29.1031	18.93
-101.9531	25.1630	19.88
-98.5801	20.9199	18.88
-109.8225	24.4985	18.47
-98.2724	20.9188	18.80
-88.2100	19.3245	17.58
-100.3373	18.0395	18.28
-98.0567	16.4867	20.28
-98.6665	15.9197	19.48
-103.0193	22.3986	20.24
-102.6370	18.6144	19.66
-93.2552	18.1432	18.72
-99.3182	25.2893	18.45
-112.8580	26.2380	18.37
-88.4853	19.6407	17.10
-88.9840	20.8499	16.34
-99.2509	16.7961	20.30
-92.9531	18.1253	19.16
-104.9270	27.5200	19.60
-101.8755	28.6239	19.04
-108.3202	24.5979	18.62
-104.2610	22.6981	18.47
-97.7163	20.3373	21.20
-89.9331	20.6368	16.40
-87.4165	20.9995	16.80
-102.0621	17.1771	15.58
-96.5846	15.5843	20.42
-93.6456	16.7175	18.56
-104.6400	20.6172	20.22
-100.6932	22.8329	19.91
-100.2697	27.2332	18.42
-90.1118	18.6141	16.20
-112.8965	29.8664	19.38
-110.0666	27.1334	17.96
-110.5432	23.9924	18.94
-114.3454	27.8780	19.10
-98.3811	21.8199	18.13
-105.5840	29.2520	19.68
-92.4097	17.2219	18.64
-105.5022	21.2535	19.49
-102.6370	17.4645	15.36
-109.6739	25.9911	17.46
-112.3498	25.9703	18.58
-112.3789	26.8169	19.09
-100.3524	24.8667	18.52
-91.0205	18.6833	15.88
-114.4870	29.0261	20.08
-107.6709	26.5948	18.86
-101.1446	25.3234	18.50
-100.9684	27.2842	18.54
-98.0505	16.7758	20.66
-106.2400	28.9580	19.53
-98.3646	25.2883	19.33
-99.0003	24.1336	19.43
-104.2626	22.4090	18.37
-97.6570	20.9151	18.20
-100.3373	18.9019	18.86
-99.4749	18.3269	20.26
-111.5491	25.3389	18.86
-99.8095	20.6293	20.24
-109.5890	24.5416	18.96
-115.8508	30.6084	20.73
-99.3093	21.5316	20.98
-111.8361	28.5304	19.53
-109.3697	26.2960	20.06
-93.9447	16.7341	18.94
-104.5743	22.1210	20.12
-111.5448	25.1041	18.71
-98.6832	25.0003	18.90
-100.7226	26.9589	20.16
-101.4637	28.6256	18.84
-102.3496	17.4645	17.08
-99.7624	16.3147	16.82
-109.3042	25.1367	19.14
-93.8939	17.5996	20.64
-104.4160	26.9471	20.65
-105.8154	22.1196	19.07
-88.1807	19.6131	17.68
-88.6478	21.1124	17.80
-98.6868	23.5552	20.04
-105.8188	22.6977	19.21
-99.6706	26.0530	19.64
-88.9278	21.4282	17.86
-99.4749	18.0395	18.34
-92.4298	16.9336	20.20
-91.5755	16.2974	19.64
-103.6409	22.4050	18.62
-97.7187	20.0483	20.26
-92.1510	16.6260	20.30
-99.0003	25.0006	18.97
-90.7175	18.6609	16.64
-98.3678	15.9144	20.42
-94.1786	17.9044	21.64
-94.2114	17.3269	20.76
-115.1158	30.1089	20.98
-98.5793	21.2090	21.36
-95.0401	16.9821	21.56
-102.3496	18.9019	20.54
-100.0499	18.6144	20.30
-90.0613	19.1916	17.34
-87.8157	20.1622	17.10
-87.8460	19.8735	17.24
-108.0161	24.9005	20.24
-99.6221	22.3981	21.80
-101.7418	27.3049	20.28
-87.7241	21.0286	17.96
-93.6105	17.2943	21.38
-89.6525	20.3230	17.84
-115.3257	29.6394	21.26
-115.0562	28.3648	20.27
-98.0512	24.7086	20.16
-102.1290	27.4377	20.42
-99.3174	25.0003	19.59
-109.5175	23.8282	19.49
-97.9647	20.9172	19.66
-89.8349	18.3013	17.26
-110.3149	25.9588	19.04
-111.7642	28.2412	20.29
-103.1542	25.2031	20.25
-101.6341	28.4531	19.92
-99.6331	24.7103	19.28
-106.8710	27.5070	19.89
-98.0534	24.4197	19.93
-110.1476	23.5440	19.67
-99.0003	25.8676	19.75
-112.9470	30.4413	19.58
-94.9019	15.6277	19.12
-89.5993	20.9013	18.88
-100.6248	18.6144	19.92
-101.7746	18.3269	21.14
-109.6397	25.4115	19.60
-103.2119	18.6144	21.60
-95.0838	15.8264	21.12
-97.7771	15.6135	21.12
-112.6185	26.1798	19.90
-88.8182	19.3790	18.74
-94.5119	17.3423	20.56
-109.9944	25.9753	19.36
-109.5271	22.9614	20.16
-111.3159	24.8557	19.92
-106.1189	21.2505	20.94
-109.8256	26.5051	20.17
-98.0753	15.6197	21.64
-112.3318	25.7442	20.02
-99.6316	24.4213	21.35
-90.0359	19.4805	18.86
-99.4749	18.6144	21.38
-98.3563	16.4925	22.00
-94.1642	16.3706	22.30
-104.1090	24.9229	20.54
-99.3189	25.5783	20.25
-100.3373	16.8896	20.02
-112.0645	25.5341	20.36
-100.1486	25.5010	19.98
-100.6529	25.1168	21.78
-98.3661	24.9993	21.15
-102.3913	27.9642	19.62
-101.1997	18.0395	19.32
-90.1369	18.3255	18.78
-102.9245	18.0395	21.02
-98.3621	16.2034	21.90
-105.6919	24.6350	21.69
-102.1148	27.7907	20.34
-109.6058	24.8316	19.88
-99.7624	16.8896	18.74
-111.3385	26.7738	19.72
-95.9648	18.5666	20.96
-90.0866	18.9028	18.74
-113.1780	26.8232	20.88
-99.8456	24.6814	19.86
-101.5518	26.5117	21.50
-87.1410	20.6810	18.86
-100.6248	16.8896	21.68
-92.1097	17.2023	21.40
-106.0013	23.7663	21.38
-99.3112	22.3990	20.82
-110.5588	24.7825	20.88
-99.6288	23.8433	21.96
-88.8462	19.0903	20.00
-88.3984	20.5071	18.64
-94.3082	15.5980	19.52
-98.7611	25.9163	22.04
-102.9245	18.9019	22.22
-96.2776	15.8647	23.08
-102.3496	18.3269	23.16
-103.7775	26.3652	21.79
-101.6556	25.3557	21.46
-100.0499	18.0395	22.54
-99.1875	16.0272	19.24
-98.0445	25.5755	21.61
-114.5770	29.9248	22.04
-104.1004	26.0787	22.31
-112.2390	24.7962	21.08
-96.5718	18.5897	22.56
-100.3373	16.6022	20.00
-94.8125	17.3571	22.18
-98.6817	25.5783	21.69
-89.7051	19.7449	19.84
-99.1960	21.2094	22.84
-96.8096	18.1933	23.66
-115.6317	30.0670	22.92
-101.3848	26.8023	23.10
-89.4535	19.1422	20.38
-104.4348	22.9013	21.83
-94.3241	15.3105	21.30
-104.7403	26.0813	22.62
-100.0499	17.1771	22.22
-112.2958	25.2918	21.98
-89.2041	18.5394	20.06
-100.1732	18.9019	21.80
-112.0470	25.3079	21.78
-100.3373	18.6144	22.02
-104.2641	22.1199	22.64
-99.3099	21.8208	23.84
-88.4565	19.9294	20.76
-103.9538	22.1182	22.22
-88.5427	19.0635	21.18
-87.8761	19.5849	21.00
-91.3686	18.1277	20.16
-100.8367	26.2023	21.84
-89.7313	19.4560	20.78
-103.6969	19.1402	22.87
-101.1997	18.3269	23.64
-99.6274	23.5543	22.77
-115.3497	29.8638	23.90
-88.3691	20.7961	19.70
-89.4801	18.8535	20.56
-88.3103	21.3741	20.46
-101.4872	17.1771	23.14
-98.0715	21.8184	22.01
-99.1875	17.1771	22.92
-106.3538	23.7241	23.91
-88.6190	21.4015	21.50
-98.0696	22.1075	21.69
-104.0743	18.3269	21.32
-99.1875	16.3147	23.36
-100.6722	27.2192	21.22
-90.6821	16.2318	24.32
-112.3138	25.5180	23.16
-88.5141	19.3520	21.90
-91.7454	18.0474	20.86
-103.3301	22.4021	23.65
-88.4275	20.2183	20.22
-88.8740	18.8018	21.24
-115.5827	29.6182	23.16
-88.3398	21.0851	20.60
-89.6789	20.0339	20.94
-101.2440	20.9535	23.78
-104.9084	18.7968	22.14
-102.3496	18.6144	24.84
-96.2683	18.5785	24.40
-98.6825	25.2893	23.52
-93.9109	17.3109	23.62
-91.0668	18.1059	21.12
-104.4218	25.7914	24.22
-101.0864	25.7580	22.98
-89.7574	19.1672	22.00
-100.3072	25.7859	23.48
-88.0017	21.3461	21.00
-98.0490	24.9976	23.62
-87.5717	19.5561	21.30
-92.3491	18.0876	23.12
-87.5100	20.1332	21.32
-88.0319	21.0572	20.92
-91.8311	16.8939	23.32
-98.3631	25.5772	24.36
-100.9122	18.9019	24.68
-101.1080	26.0154	23.22
-99.4749	16.8896	22.82
-99.5824	26.5255	23.74
-96.5072	18.1852	26.00
-113.1584	26.5974	23.64
-91.8523	16.6059	23.96
-112.8880	26.3888	24.56
-101.3004	27.4362	23.54
-88.1512	19.9018	22.16
-87.1728	20.3923	21.94
-114.8116	29.6804	25.84
-99.3204	26.0784	24.44
-91.0437	18.3946	21.44
-101.4872	16.8896	20.66
-102.8298	25.7012	24.96
-91.3236	18.7052	21.94
-92.6707	17.8180	25.30
-90.2151	20.9502	23.68
-99.3197	25.8672	25.00
-91.6487	18.4375	21.92
-103.7869	18.6144	23.42
-88.1215	20.1905	22.26
-87.7548	20.7398	22.60
-91.2776	16.2761	25.02
-99.3039	25.7305	23.96
-99.4749	16.3147	22.10
-91.2553	16.5639	25.06
-106.3182	24.0529	24.99
-89.8092	18.5898	22.94
-103.8004	24.0538	24.50
-87.7853	20.4509	22.26
-91.3462	18.4164	22.18
-92.6313	18.3956	24.00
-87.6933	21.3175	22.86
-98.3785	22.3981	24.88
-89.7833	18.8785	22.56
-89.5329	18.2765	22.76
-90.9798	16.2543	26.12
-103.1454	25.7807	24.31
-90.3157	19.7934	22.78
-98.9001	25.3516	25.20
-89.9847	20.0585	22.80
-90.9569	16.5420	26.24
-115.0452	29.4355	26.84
-101.1997	17.1771	26.16
-114.7886	29.4558	26.76
-90.0104	19.7695	23.60
-92.0472	18.0678	24.20
-99.0003	25.5786	26.04
-87.4790	20.4219	23.28
-90.7413	18.3722	23.14
-100.0499	17.7520	26.64
-90.3406	19.5043	24.74
-105.0601	25.7925	27.01
-90.4391	18.3492	23.86
-89.5066	18.5649	24.22
-89.9072	20.9261	25.18
-101.1997	16.8896	23.96
-88.0619	20.7682	23.66
-88.0918	20.4794	23.90
-103.7869	18.3269	25.78
-99.4749	16.6022	26.22
-89.9590	20.3476	24.40
-101.7746	17.1771	25.62
-99.7624	16.6022	24.64
-90.2656	20.3717	23.86
-100.6248	18.9019	26.58
-100.0499	16.6022	24.64
-90.6454	19.5276	25.06
-99.1875	16.8896	26.76
-92.5092	15.7821	28.10
-92.0219	15.8817	26.44
-90.6936	18.9497	25.76
-99.1875	16.6022	29.16
-114.0917	27.8973	28.22
-92.2122	15.7628	26.74
-105.2240	19.2880	28.88
-90.2404	20.6609	26.82
-97.7260	25.5731	29.76
-91.5537	16.5852	29.14
-99.0003	25.2896	29.75
-90.4146	18.6378	27.78
-90.3901	18.9265	30.88
-90.3654	19.2154	30.48
-92.6510	18.1067	32.58
-90.6695	19.2386	31.22
-90.2907	20.0825	31.74
